,user_id,date,call,sms,traffic
3935,787,2022-01-01,372,386,425
3936,787,2022-01-02,412,170,0
3937,787,2022-01-03,380,274,271
3938,787,2022-01-04,170,210,373
3939,787,2022-01-05,324,527,473
3940,788,2022-01-01,115,327,313
3941,788,2022-01-02,228,243,476
3942,788,2022-01-03,249,515,216
3943,788,2022-01-04,540,0,171
3944,788,2022-01-05,279,326,281
3945,789,2022-01-01,159,491,328
3946,789,2022-01-02,406,319,315
3947,789,2022-01-03,329,300,288
3948,789,2022-01-04,289,202,501
3949,789,2022-01-05,555,302,447
3950,790,2022-01-01,162,219,109
3951,790,2022-01-02,433,382,267
3952,790,2022-01-03,193,74,313
3953,790,2022-01-04,305,219,182
3954,790,2022-01-05,444,179,356
3955,791,2022-01-01,125,315,153
3956,791,2022-01-02,399,331,186
3957,791,2022-01-03,402,229,321
3958,791,2022-01-04,366,494,419
3959,791,2022-01-05,504,482,400
3960,792,2022-01-01,110,239,485
3961,792,2022-01-02,229,247,123
3962,792,2022-01-03,398,530,375
3963,792,2022-01-04,226,337,538
3964,792,2022-01-05,248,345,348
3965,793,2022-01-01,409,349,497
3966,793,2022-01-02,356,312,296
3967,793,2022-01-03,249,142,382
3968,793,2022-01-04,249,329,160
3969,793,2022-01-05,188,260,459
3970,794,2022-01-01,397,478,435
3971,794,2022-01-02,297,318,281
3972,794,2022-01-03,380,332,366
3973,794,2022-01-04,507,213,209
3974,794,2022-01-05,372,699,338
3975,795,2022-01-01,383,278,306
3976,795,2022-01-02,255,437,483
3977,795,2022-01-03,124,230,734
3978,795,2022-01-04,208,500,557
3979,795,2022-01-05,213,475,392
3980,796,2022-01-01,95,30,220
3981,796,2022-01-02,402,421,249
3982,796,2022-01-03,176,176,228
3983,796,2022-01-04,361,183,368
3984,796,2022-01-05,371,364,375
3985,797,2022-01-01,330,415,306
3986,797,2022-01-02,606,617,429
3987,797,2022-01-03,611,449,327
3988,797,2022-01-04,197,191,495
3989,797,2022-01-05,586,702,402
3990,798,2022-01-01,546,219,314
3991,798,2022-01-02,181,110,535
3992,798,2022-01-03,259,443,155
3993,798,2022-01-04,214,465,358
3994,798,2022-01-05,540,295,450
3995,799,2022-01-01,246,542,308
3996,799,2022-01-02,292,332,766
3997,799,2022-01-03,284,93,259
3998,799,2022-01-04,163,56,207
3999,799,2022-01-05,358,496,184
4000,800,2022-01-01,224,318,690
4001,800,2022-01-02,345,356,234
4002,800,2022-01-03,269,932,239
4003,800,2022-01-04,306,445,410
4004,800,2022-01-05,65,324,509
4005,801,2022-01-01,379,302,496
4006,801,2022-01-02,166,419,351
4007,801,2022-01-03,351,216,560
4008,801,2022-01-04,334,231,684
4009,801,2022-01-05,47,410,300
4010,802,2022-01-01,264,396,506
4011,802,2022-01-02,538,625,182
4012,802,2022-01-03,512,192,559
4013,802,2022-01-04,403,594,161
4014,802,2022-01-05,403,92,282
4015,803,2022-01-01,186,273,361
4016,803,2022-01-02,165,0,307
4017,803,2022-01-03,260,268,501
4018,803,2022-01-04,459,277,372
4019,803,2022-01-05,577,488,564
4020,804,2022-01-01,281,427,193
4021,804,2022-01-02,411,599,651
4022,804,2022-01-03,435,316,267
4023,804,2022-01-04,414,259,206
4024,804,2022-01-05,436,612,443
4025,805,2022-01-01,387,247,227
4026,805,2022-01-02,355,174,429
4027,805,2022-01-03,510,365,182
4028,805,2022-01-04,402,477,76
4029,805,2022-01-05,444,255,495
4030,806,2022-01-01,227,72,424
4031,806,2022-01-02,308,289,243
4032,806,2022-01-03,381,355,466
4033,806,2022-01-04,188,295,184
4034,806,2022-01-05,216,258,267
4035,807,2022-01-01,531,333,392
4036,807,2022-01-02,473,333,382
4037,807,2022-01-03,476,200,280
4038,807,2022-01-04,317,124,583
4039,807,2022-01-05,176,513,389
4040,808,2022-01-01,111,301,603
4041,808,2022-01-02,390,670,160
4042,808,2022-01-03,101,518,318
4043,808,2022-01-04,321,601,464
4044,808,2022-01-05,281,118,501
4045,809,2022-01-01,200,245,464
4046,809,2022-01-02,89,553,191
4047,809,2022-01-03,338,615,196
4048,809,2022-01-04,564,444,158
4049,809,2022-01-05,504,266,740
4050,810,2022-01-01,380,466,416
4051,810,2022-01-02,271,377,438
4052,810,2022-01-03,218,214,550
4053,810,2022-01-04,262,237,674
4054,810,2022-01-05,208,414,101
4055,811,2022-01-01,332,440,121
4056,811,2022-01-02,539,122,310
4057,811,2022-01-03,434,324,255
4058,811,2022-01-04,72,155,351
4059,811,2022-01-05,301,198,239
4060,812,2022-01-01,0,118,132
4061,812,2022-01-02,222,550,359
4062,812,2022-01-03,130,156,130
4063,812,2022-01-04,236,392,334
4064,812,2022-01-05,226,210,266
4065,813,2022-01-01,405,437,125
4066,813,2022-01-02,498,332,307
4067,813,2022-01-03,285,193,289
4068,813,2022-01-04,293,327,425
4069,813,2022-01-05,358,116,238
4070,814,2022-01-01,240,323,523
4071,814,2022-01-02,426,229,194
4072,814,2022-01-03,331,449,317
4073,814,2022-01-04,334,329,621
4074,814,2022-01-05,431,504,266
4075,815,2022-01-01,192,243,343
4076,815,2022-01-02,198,255,200
4077,815,2022-01-03,330,220,324
4078,815,2022-01-04,339,536,201
4079,815,2022-01-05,407,243,426
4080,816,2022-01-01,202,485,710
4081,816,2022-01-02,225,580,385
4082,816,2022-01-03,263,542,367
4083,816,2022-01-04,274,383,389
4084,816,2022-01-05,334,516,382
4085,817,2022-01-01,407,612,185
4086,817,2022-01-02,299,301,161
4087,817,2022-01-03,225,105,326
4088,817,2022-01-04,407,260,206
4089,817,2022-01-05,388,347,163
4090,818,2022-01-01,313,739,589
4091,818,2022-01-02,284,356,329
4092,818,2022-01-03,532,361,143
4093,818,2022-01-04,132,291,297
4094,818,2022-01-05,392,212,566
4095,819,2022-01-01,214,373,269
4096,819,2022-01-02,261,196,415
4097,819,2022-01-03,365,149,245
4098,819,2022-01-04,357,258,592
4099,819,2022-01-05,197,605,413
4100,820,2022-01-01,246,431,548
4101,820,2022-01-02,184,495,418
4102,820,2022-01-03,361,420,56
4103,820,2022-01-04,512,132,259
4104,820,2022-01-05,124,463,353
4105,821,2022-01-01,427,471,382
4106,821,2022-01-02,336,476,315
4107,821,2022-01-03,374,279,452
4108,821,2022-01-04,105,269,488
4109,821,2022-01-05,218,595,172
4110,822,2022-01-01,163,453,289
4111,822,2022-01-02,316,390,586
4112,822,2022-01-03,413,218,105
4113,822,2022-01-04,298,272,499
4114,822,2022-01-05,229,287,502
4115,823,2022-01-01,89,158,392
4116,823,2022-01-02,556,403,290
4117,823,2022-01-03,256,238,62
4118,823,2022-01-04,358,257,148
4119,823,2022-01-05,474,316,433
4120,824,2022-01-01,162,184,294
4121,824,2022-01-02,442,355,282
4122,824,2022-01-03,333,314,436
4123,824,2022-01-04,127,231,347
4124,824,2022-01-05,603,687,135
4125,825,2022-01-01,638,402,294
4126,825,2022-01-02,361,126,239
4127,825,2022-01-03,339,245,370
4128,825,2022-01-04,99,112,373
4129,825,2022-01-05,378,180,410
4130,826,2022-01-01,696,361,175
4131,826,2022-01-02,244,380,321
4132,826,2022-01-03,188,495,320
4133,826,2022-01-04,261,97,340
4134,826,2022-01-05,492,312,116
4135,827,2022-01-01,297,94,257
4136,827,2022-01-02,441,270,433
4137,827,2022-01-03,287,213,254
4138,827,2022-01-04,150,691,249
4139,827,2022-01-05,362,333,221
4140,828,2022-01-01,76,553,330
4141,828,2022-01-02,322,134,398
4142,828,2022-01-03,396,405,308
4143,828,2022-01-04,171,299,403
4144,828,2022-01-05,299,410,479
4145,829,2022-01-01,256,308,92
4146,829,2022-01-02,470,469,220
4147,829,2022-01-03,737,263,358
4148,829,2022-01-04,369,511,430
4149,829,2022-01-05,53,194,268
4150,830,2022-01-01,270,94,96
4151,830,2022-01-02,482,486,569
4152,830,2022-01-03,336,134,281
4153,830,2022-01-04,686,246,433
4154,830,2022-01-05,457,459,156
4155,831,2022-01-01,443,323,466
4156,831,2022-01-02,439,213,181
4157,831,2022-01-03,269,422,135
4158,831,2022-01-04,232,189,377
4159,831,2022-01-05,485,566,196
4160,832,2022-01-01,362,337,261
4161,832,2022-01-02,457,301,224
4162,832,2022-01-03,145,56,221
4163,832,2022-01-04,506,149,411
4164,832,2022-01-05,196,250,138
4165,833,2022-01-01,164,208,355
4166,833,2022-01-02,288,218,495
4167,833,2022-01-03,366,421,27
4168,833,2022-01-04,475,767,483
4169,833,2022-01-05,154,114,152
4170,834,2022-01-01,363,435,325
4171,834,2022-01-02,159,284,374
4172,834,2022-01-03,274,714,510
4173,834,2022-01-04,507,277,730
4174,834,2022-01-05,404,206,413
4175,835,2022-01-01,481,184,377
4176,835,2022-01-02,720,272,529
4177,835,2022-01-03,344,545,187
4178,835,2022-01-04,316,629,234
4179,835,2022-01-05,251,607,558
4180,836,2022-01-01,640,216,212
4181,836,2022-01-02,354,573,307
4182,836,2022-01-03,351,383,87
4183,836,2022-01-04,482,354,194
4184,836,2022-01-05,276,329,219
4185,837,2022-01-01,474,204,496
4186,837,2022-01-02,148,74,16
4187,837,2022-01-03,371,202,276
4188,837,2022-01-04,291,275,387
4189,837,2022-01-05,610,366,357
4190,838,2022-01-01,375,240,228
4191,838,2022-01-02,360,365,391
4192,838,2022-01-03,251,301,559
4193,838,2022-01-04,724,322,131
4194,838,2022-01-05,498,380,244
4195,839,2022-01-01,351,332,125
4196,839,2022-01-02,280,97,236
4197,839,2022-01-03,291,532,511
4198,839,2022-01-04,820,197,440
4199,839,2022-01-05,298,178,491
4200,840,2022-01-01,390,401,357
4201,840,2022-01-02,256,340,702
4202,840,2022-01-03,321,431,310
4203,840,2022-01-04,285,285,230
4204,840,2022-01-05,196,280,242
4205,841,2022-01-01,205,257,327
4206,841,2022-01-02,236,26,509
4207,841,2022-01-03,283,248,533
4208,841,2022-01-04,304,365,309
4209,841,2022-01-05,487,500,510
4210,842,2022-01-01,299,468,340
4211,842,2022-01-02,339,193,211
4212,842,2022-01-03,140,631,267
4213,842,2022-01-04,104,198,507
4214,842,2022-01-05,421,334,252
4215,843,2022-01-01,239,249,293
4216,843,2022-01-02,260,454,162
4217,843,2022-01-03,190,321,210
4218,843,2022-01-04,648,555,316
4219,843,2022-01-05,306,657,303
4220,844,2022-01-01,520,349,359
4221,844,2022-01-02,419,263,147
4222,844,2022-01-03,396,123,336
4223,844,2022-01-04,278,238,248
4224,844,2022-01-05,795,245,377
4225,845,2022-01-01,273,549,531
4226,845,2022-01-02,408,624,470
4227,845,2022-01-03,315,340,224
4228,845,2022-01-04,416,184,394
4229,845,2022-01-05,368,585,656
4230,846,2022-01-01,308,349,304
4231,846,2022-01-02,407,389,148
4232,846,2022-01-03,219,240,262
4233,846,2022-01-04,270,469,364
4234,846,2022-01-05,207,546,443
4235,847,2022-01-01,285,61,216
4236,847,2022-01-02,468,410,413
4237,847,2022-01-03,242,291,493
4238,847,2022-01-04,326,333,239
4239,847,2022-01-05,131,274,187
4240,848,2022-01-01,643,255,428
4241,848,2022-01-02,99,272,287
4242,848,2022-01-03,259,207,258
4243,848,2022-01-04,180,291,354
4244,848,2022-01-05,174,280,312
4245,849,2022-01-01,219,353,304
4246,849,2022-01-02,391,344,577
4247,849,2022-01-03,369,241,265
4248,849,2022-01-04,334,292,152
4249,849,2022-01-05,337,319,204
4250,850,2022-01-01,503,270,249
4251,850,2022-01-02,296,163,231
4252,850,2022-01-03,147,315,388
4253,850,2022-01-04,281,601,411
4254,850,2022-01-05,190,439,181
4255,851,2022-01-01,307,356,407
4256,851,2022-01-02,534,422,254
4257,851,2022-01-03,212,131,71
4258,851,2022-01-04,278,524,413
4259,851,2022-01-05,148,709,70
4260,852,2022-01-01,388,302,275
4261,852,2022-01-02,369,582,323
4262,852,2022-01-03,228,253,156
4263,852,2022-01-04,432,386,248
4264,852,2022-01-05,249,560,406
4265,853,2022-01-01,212,391,95
4266,853,2022-01-02,117,217,216
4267,853,2022-01-03,452,144,387
4268,853,2022-01-04,98,278,259
4269,853,2022-01-05,389,360,205
4270,854,2022-01-01,331,265,433
4271,854,2022-01-02,307,181,522
4272,854,2022-01-03,431,453,302
4273,854,2022-01-04,411,473,449
4274,854,2022-01-05,256,570,305
4275,855,2022-01-01,265,337,375
4276,855,2022-01-02,309,333,449
4277,855,2022-01-03,210,613,220
4278,855,2022-01-04,94,201,207
4279,855,2022-01-05,521,262,389
4280,856,2022-01-01,86,173,124
4281,856,2022-01-02,270,444,441
4282,856,2022-01-03,156,301,279
4283,856,2022-01-04,358,408,372
4284,856,2022-01-05,401,435,457
4285,857,2022-01-01,412,211,575
4286,857,2022-01-02,387,367,383
4287,857,2022-01-03,507,331,605
4288,857,2022-01-04,457,341,154
4289,857,2022-01-05,268,215,595
4290,858,2022-01-01,202,381,278
4291,858,2022-01-02,327,457,460
4292,858,2022-01-03,385,504,101
4293,858,2022-01-04,149,244,304
4294,858,2022-01-05,325,453,306
4295,859,2022-01-01,493,545,106
4296,859,2022-01-02,488,365,300
4297,859,2022-01-03,358,268,385
4298,859,2022-01-04,148,295,360
4299,859,2022-01-05,370,443,253
4300,860,2022-01-01,602,532,169
4301,860,2022-01-02,167,231,230
4302,860,2022-01-03,160,294,598
4303,860,2022-01-04,518,199,124
4304,860,2022-01-05,107,231,384
4305,861,2022-01-01,439,177,239
4306,861,2022-01-02,472,444,420
4307,861,2022-01-03,162,166,498
4308,861,2022-01-04,189,120,303
4309,861,2022-01-05,351,329,253
4310,862,2022-01-01,189,379,172
4311,862,2022-01-02,350,524,107
4312,862,2022-01-03,651,17,573
4313,862,2022-01-04,609,364,308
4314,862,2022-01-05,224,240,386
4315,863,2022-01-01,332,544,559
4316,863,2022-01-02,466,684,299
4317,863,2022-01-03,252,381,152
4318,863,2022-01-04,698,174,247
4319,863,2022-01-05,258,445,214
4320,864,2022-01-01,474,107,19
4321,864,2022-01-02,434,97,413
4322,864,2022-01-03,262,297,540
4323,864,2022-01-04,460,667,290
4324,864,2022-01-05,281,317,421
4325,865,2022-01-01,488,214,159
4326,865,2022-01-02,177,562,177
4327,865,2022-01-03,510,429,376
4328,865,2022-01-04,277,595,536
4329,865,2022-01-05,374,260,352
4330,866,2022-01-01,123,239,367
4331,866,2022-01-02,107,192,202
4332,866,2022-01-03,203,464,99
4333,866,2022-01-04,282,561,489
4334,866,2022-01-05,185,531,442
4335,867,2022-01-01,138,149,206
4336,867,2022-01-02,582,226,90
4337,867,2022-01-03,377,235,201
4338,867,2022-01-04,457,530,323
4339,867,2022-01-05,424,387,216
4340,868,2022-01-01,232,237,285
4341,868,2022-01-02,778,275,544
4342,868,2022-01-03,360,159,413
4343,868,2022-01-04,178,275,271
4344,868,2022-01-05,718,482,0
4345,869,2022-01-01,542,431,404
4346,869,2022-01-02,406,395,800
4347,869,2022-01-03,101,402,403
4348,869,2022-01-04,283,299,364
4349,869,2022-01-05,198,681,674
4350,870,2022-01-01,191,391,182
4351,870,2022-01-02,393,299,175
4352,870,2022-01-03,374,251,493
4353,870,2022-01-04,153,239,148
4354,870,2022-01-05,406,415,231
4355,871,2022-01-01,270,352,508
4356,871,2022-01-02,187,321,346
4357,871,2022-01-03,587,228,201
4358,871,2022-01-04,598,262,447
4359,871,2022-01-05,391,253,163
4360,872,2022-01-01,752,467,402
4361,872,2022-01-02,372,187,103
4362,872,2022-01-03,330,454,232
4363,872,2022-01-04,348,213,319
4364,872,2022-01-05,308,351,324
4365,873,2022-01-01,403,355,449
4366,873,2022-01-02,706,400,303
4367,873,2022-01-03,296,262,222
4368,873,2022-01-04,641,371,208
4369,873,2022-01-05,461,238,542
4370,874,2022-01-01,493,378,202
4371,874,2022-01-02,551,115,281
4372,874,2022-01-03,152,213,453
4373,874,2022-01-04,347,225,287
4374,874,2022-01-05,365,300,102
4375,875,2022-01-01,412,146,310
4376,875,2022-01-02,516,434,443
4377,875,2022-01-03,119,366,375
4378,875,2022-01-04,544,476,410
4379,875,2022-01-05,433,247,359
4380,876,2022-01-01,247,464,187
4381,876,2022-01-02,275,404,50
4382,876,2022-01-03,455,482,367
4383,876,2022-01-04,171,417,142
4384,876,2022-01-05,152,496,273
4385,877,2022-01-01,252,252,402
4386,877,2022-01-02,401,253,59
4387,877,2022-01-03,562,290,185
4388,877,2022-01-04,430,808,350
4389,877,2022-01-05,482,56,396
4390,878,2022-01-01,216,161,427
4391,878,2022-01-02,294,112,245
4392,878,2022-01-03,224,336,74
4393,878,2022-01-04,218,753,195
4394,878,2022-01-05,227,143,318
4395,879,2022-01-01,448,282,383
4396,879,2022-01-02,390,60,304
4397,879,2022-01-03,201,359,304
4398,879,2022-01-04,162,318,350
4399,879,2022-01-05,154,480,92
4400,880,2022-01-01,510,259,682
4401,880,2022-01-02,221,383,485
4402,880,2022-01-03,352,420,294
4403,880,2022-01-04,152,301,417
4404,880,2022-01-05,473,364,499
4405,881,2022-01-01,154,505,366
4406,881,2022-01-02,193,248,215
4407,881,2022-01-03,458,611,169
4408,881,2022-01-04,258,324,188
4409,881,2022-01-05,122,667,319
4410,882,2022-01-01,206,377,342
4411,882,2022-01-02,470,370,159
4412,882,2022-01-03,166,153,514
4413,882,2022-01-04,241,436,429
4414,882,2022-01-05,40,241,267
4415,883,2022-01-01,299,550,371
4416,883,2022-01-02,523,239,260
4417,883,2022-01-03,294,376,302
4418,883,2022-01-04,528,301,191
4419,883,2022-01-05,387,248,210
4420,884,2022-01-01,421,384,484
4421,884,2022-01-02,391,588,527
4422,884,2022-01-03,312,415,296
4423,884,2022-01-04,140,346,483
4424,884,2022-01-05,448,294,423
4425,885,2022-01-01,96,136,124
4426,885,2022-01-02,341,206,394
4427,885,2022-01-03,458,211,452
4428,885,2022-01-04,134,525,364
4429,885,2022-01-05,259,481,98
4430,886,2022-01-01,457,195,327
4431,886,2022-01-02,181,156,242
4432,886,2022-01-03,188,252,324
4433,886,2022-01-04,687,363,321
4434,886,2022-01-05,153,670,146
4435,887,2022-01-01,191,398,336
4436,887,2022-01-02,207,267,794
4437,887,2022-01-03,138,228,463
4438,887,2022-01-04,453,187,299
4439,887,2022-01-05,327,515,199
4440,888,2022-01-01,299,763,215
4441,888,2022-01-02,109,426,169
4442,888,2022-01-03,275,194,221
4443,888,2022-01-04,570,354,604
4444,888,2022-01-05,101,402,97
4445,889,2022-01-01,314,224,67
4446,889,2022-01-02,170,529,685
4447,889,2022-01-03,221,580,209
4448,889,2022-01-04,200,376,391
4449,889,2022-01-05,204,630,308
4450,890,2022-01-01,55,278,492
4451,890,2022-01-02,211,174,374
4452,890,2022-01-03,325,251,118
4453,890,2022-01-04,358,147,413
4454,890,2022-01-05,177,604,265
4455,891,2022-01-01,610,232,298
4456,891,2022-01-02,502,684,553
4457,891,2022-01-03,144,346,95
4458,891,2022-01-04,340,270,399
4459,891,2022-01-05,313,413,389
4460,892,2022-01-01,204,437,239
4461,892,2022-01-02,244,414,507
4462,892,2022-01-03,327,311,540
4463,892,2022-01-04,87,486,175
4464,892,2022-01-05,62,336,185
4465,893,2022-01-01,561,315,130
4466,893,2022-01-02,334,228,547
4467,893,2022-01-03,343,431,168
4468,893,2022-01-04,229,211,296
4469,893,2022-01-05,113,227,423
4470,894,2022-01-01,137,395,620
4471,894,2022-01-02,410,16,385
4472,894,2022-01-03,643,420,372
4473,894,2022-01-04,302,378,206
4474,894,2022-01-05,277,254,323
4475,895,2022-01-01,424,459,170
4476,895,2022-01-02,233,423,163
4477,895,2022-01-03,232,551,103
4478,895,2022-01-04,492,591,584
4479,895,2022-01-05,221,318,281
4480,896,2022-01-01,277,261,252
4481,896,2022-01-02,433,177,284
4482,896,2022-01-03,428,255,249
4483,896,2022-01-04,357,376,126
4484,896,2022-01-05,187,555,251
4485,897,2022-01-01,422,279,320
4486,897,2022-01-02,454,265,298
4487,897,2022-01-03,95,253,290
4488,897,2022-01-04,358,456,392
4489,897,2022-01-05,156,449,485
4490,898,2022-01-01,448,503,608
4491,898,2022-01-02,223,298,196
4492,898,2022-01-03,337,643,173
4493,898,2022-01-04,431,389,182
4494,898,2022-01-05,394,305,497
4495,899,2022-01-01,26,465,262
4496,899,2022-01-02,183,310,614
4497,899,2022-01-03,353,55,377
4498,899,2022-01-04,200,332,463
4499,899,2022-01-05,424,313,262
4500,900,2022-01-01,489,400,270
4501,900,2022-01-02,450,159,118
4502,900,2022-01-03,190,322,209
4503,900,2022-01-04,409,483,267
4504,900,2022-01-05,417,311,218
4505,901,2022-01-01,526,271,92
4506,901,2022-01-02,480,115,145
4507,901,2022-01-03,248,271,214
4508,901,2022-01-04,429,611,329
4509,901,2022-01-05,238,429,222
4510,902,2022-01-01,148,246,342
4511,902,2022-01-02,227,309,210
4512,902,2022-01-03,334,262,200
4513,902,2022-01-04,668,294,109
4514,902,2022-01-05,303,139,488
4515,903,2022-01-01,183,362,615
4516,903,2022-01-02,528,368,318
4517,903,2022-01-03,219,214,559
4518,903,2022-01-04,449,248,291
4519,903,2022-01-05,440,581,394
4520,904,2022-01-01,482,524,109
4521,904,2022-01-02,468,302,386
4522,904,2022-01-03,284,543,138
4523,904,2022-01-04,316,211,179
4524,904,2022-01-05,283,300,117
4525,905,2022-01-01,401,580,358
4526,905,2022-01-02,72,460,336
4527,905,2022-01-03,226,652,239
4528,905,2022-01-04,298,173,161
4529,905,2022-01-05,179,211,446
4530,906,2022-01-01,396,415,134
4531,906,2022-01-02,158,371,404
4532,906,2022-01-03,246,263,118
4533,906,2022-01-04,56,454,327
4534,906,2022-01-05,315,281,143
4535,907,2022-01-01,143,547,271
4536,907,2022-01-02,223,730,264
4537,907,2022-01-03,512,155,370
4538,907,2022-01-04,157,387,330
4539,907,2022-01-05,350,492,250
4540,908,2022-01-01,709,246,367
4541,908,2022-01-02,233,538,302
4542,908,2022-01-03,400,147,179
4543,908,2022-01-04,352,512,569
4544,908,2022-01-05,384,793,235
4545,909,2022-01-01,616,334,122
4546,909,2022-01-02,154,302,114
4547,909,2022-01-03,190,259,522
4548,909,2022-01-04,239,325,250
4549,909,2022-01-05,491,88,326
4550,910,2022-01-01,245,239,250
4551,910,2022-01-02,450,469,360
4552,910,2022-01-03,682,368,323
4553,910,2022-01-04,310,323,449
4554,910,2022-01-05,422,395,621
4555,911,2022-01-01,338,725,412
4556,911,2022-01-02,498,483,354
4557,911,2022-01-03,395,573,564
4558,911,2022-01-04,181,74,433
4559,911,2022-01-05,117,217,445
4560,912,2022-01-01,308,585,203
4561,912,2022-01-02,409,263,181
4562,912,2022-01-03,275,297,252
4563,912,2022-01-04,521,420,363
4564,912,2022-01-05,205,385,557
4565,913,2022-01-01,297,667,317
4566,913,2022-01-02,108,351,134
4567,913,2022-01-03,401,455,357
4568,913,2022-01-04,484,438,79
4569,913,2022-01-05,160,488,447
4570,914,2022-01-01,554,262,190
4571,914,2022-01-02,449,343,311
4572,914,2022-01-03,337,241,353
4573,914,2022-01-04,215,231,339
4574,914,2022-01-05,181,186,213
4575,915,2022-01-01,399,190,414
4576,915,2022-01-02,549,487,119
4577,915,2022-01-03,297,108,414
4578,915,2022-01-04,439,474,283
4579,915,2022-01-05,221,98,605
4580,916,2022-01-01,436,111,182
4581,916,2022-01-02,253,368,719
4582,916,2022-01-03,180,378,227
4583,916,2022-01-04,196,597,376
4584,916,2022-01-05,403,317,151
4585,917,2022-01-01,293,703,520
4586,917,2022-01-02,419,316,169
4587,917,2022-01-03,291,167,309
4588,917,2022-01-04,158,285,280
4589,917,2022-01-05,269,381,152
4590,918,2022-01-01,274,364,596
4591,918,2022-01-02,354,315,408
4592,918,2022-01-03,31,328,390
4593,918,2022-01-04,593,495,228
4594,918,2022-01-05,161,481,320
4595,919,2022-01-01,268,619,495
4596,919,2022-01-02,292,100,323
4597,919,2022-01-03,297,207,301
4598,919,2022-01-04,196,280,191
4599,919,2022-01-05,380,621,678
4600,920,2022-01-01,408,621,262
4601,920,2022-01-02,158,258,359
4602,920,2022-01-03,301,307,281
4603,920,2022-01-04,115,567,137
4604,920,2022-01-05,260,150,206
4605,921,2022-01-01,304,394,329
4606,921,2022-01-02,380,333,485
4607,921,2022-01-03,341,343,264
4608,921,2022-01-04,467,520,656
4609,921,2022-01-05,158,291,259
4610,922,2022-01-01,157,422,274
4611,922,2022-01-02,546,277,435
4612,922,2022-01-03,341,545,378
4613,922,2022-01-04,438,306,396
4614,922,2022-01-05,418,210,182
4615,923,2022-01-01,306,360,124
4616,923,2022-01-02,244,302,475
4617,923,2022-01-03,439,177,531
4618,923,2022-01-04,307,522,179
4619,923,2022-01-05,221,436,0
4620,924,2022-01-01,433,96,183
4621,924,2022-01-02,169,212,159
4622,924,2022-01-03,300,244,366
4623,924,2022-01-04,307,153,147
4624,924,2022-01-05,435,551,428
4625,925,2022-01-01,266,348,306
4626,925,2022-01-02,453,211,295
4627,925,2022-01-03,326,410,151
4628,925,2022-01-04,185,534,322
4629,925,2022-01-05,130,201,316
4630,926,2022-01-01,190,407,674
4631,926,2022-01-02,457,394,290
4632,926,2022-01-03,205,350,170
4633,926,2022-01-04,200,257,277
4634,926,2022-01-05,159,354,169
4635,927,2022-01-01,192,390,280
4636,927,2022-01-02,194,423,320
4637,927,2022-01-03,577,483,769
4638,927,2022-01-04,302,123,348
4639,927,2022-01-05,87,340,230
4640,928,2022-01-01,129,250,237
4641,928,2022-01-02,426,228,396
4642,928,2022-01-03,373,37,264
4643,928,2022-01-04,316,485,647
4644,928,2022-01-05,414,322,198
4645,929,2022-01-01,337,246,466
4646,929,2022-01-02,536,646,406
4647,929,2022-01-03,197,283,453
4648,929,2022-01-04,305,378,466
4649,929,2022-01-05,155,314,355
4650,930,2022-01-01,484,42,617
4651,930,2022-01-02,242,277,429
4652,930,2022-01-03,286,285,412
4653,930,2022-01-04,235,291,155
4654,930,2022-01-05,333,453,397
4655,931,2022-01-01,329,340,239
4656,931,2022-01-02,351,196,297
4657,931,2022-01-03,387,377,533
4658,931,2022-01-04,357,336,318
4659,931,2022-01-05,379,243,472
4660,932,2022-01-01,126,376,330
4661,932,2022-01-02,443,396,166
4662,932,2022-01-03,255,381,432
4663,932,2022-01-04,378,56,72
4664,932,2022-01-05,438,31,620
4665,933,2022-01-01,131,206,257
4666,933,2022-01-02,393,381,524
4667,933,2022-01-03,320,334,274
4668,933,2022-01-04,162,242,258
4669,933,2022-01-05,256,589,181
4670,934,2022-01-01,213,154,327
4671,934,2022-01-02,452,325,233
4672,934,2022-01-03,482,238,258
4673,934,2022-01-04,660,203,192
4674,934,2022-01-05,263,12,278
4675,935,2022-01-01,116,312,351
4676,935,2022-01-02,426,379,531
4677,935,2022-01-03,290,461,325
4678,935,2022-01-04,329,262,186
4679,935,2022-01-05,291,583,326
4680,936,2022-01-01,368,255,512
4681,936,2022-01-02,587,228,295
4682,936,2022-01-03,193,304,208
4683,936,2022-01-04,703,166,297
4684,936,2022-01-05,168,368,294
4685,937,2022-01-01,53,417,246
4686,937,2022-01-02,425,438,322
4687,937,2022-01-03,407,235,439
4688,937,2022-01-04,519,285,466
4689,937,2022-01-05,438,336,295
4690,938,2022-01-01,639,507,488
4691,938,2022-01-02,625,363,88
4692,938,2022-01-03,172,201,273
4693,938,2022-01-04,332,545,441
4694,938,2022-01-05,406,416,227
4695,939,2022-01-01,276,378,371
4696,939,2022-01-02,143,424,300
4697,939,2022-01-03,680,523,448
4698,939,2022-01-04,140,221,401
4699,939,2022-01-05,320,436,107
4700,940,2022-01-01,311,338,334
4701,940,2022-01-02,629,299,443
4702,940,2022-01-03,141,105,307
4703,940,2022-01-04,325,152,615
4704,940,2022-01-05,86,359,346
4705,941,2022-01-01,298,171,203
4706,941,2022-01-02,336,182,581
4707,941,2022-01-03,350,140,441
4708,941,2022-01-04,306,403,277
4709,941,2022-01-05,442,125,420
4710,942,2022-01-01,530,294,272
